喜洲早餐店,广东省广州市从化区向阳路37,23.557946,113.60188
聚玲面包店,广东省广州市从化区龙井路55号,23.550529,113.604969
云兴凉茶店,河东北路47-8,23.551954,113.606306
绿之岛珍珠奶茶店(镇北路店),镇北路智杰花园附近,23.560793,113.60126
Moon NIGHT奶茶桌游吧,向阳南路20号附近,23.557734,113.601924
龙井凉茶店,龙井路55号,23.550699,113.605243
7天连锁酒店(从化街口河东店),广东省广州市从化区环市东路618,23.555526,113.617078
逸海商务酒店,从化区环市东路395号,23.553439,113.614188
维也纳酒店(从化江浦店),广东省广州市从化区环市东路728号,23.565455,113.625195
凯景酒店,从化环市东路666号（灌村路与国道105的交汇处南侧）,23.562717,113.622407
永德堡国际酒店,广东省广州市从化区环市东路208号,23.552766,113.615344
龙廷宾馆,广州江埔街河东北路45号（现华廷宾馆）,23.55191,113.605991
广州从化喜满堂酒店,广东省广州从化区环市东路545号,23.562914,113.620981
景濠湾酒店,从化区江埔街河东北路12号(近街口大桥),23.551478,113.601823
乐天宾馆,从化区江埔街河东北路63号(大江路口),23.551888,113.607736
星悦宾馆,广州市从化市街口街镇北路162号2楼,23.560536,113.600907
广州从化四季公寓（四季楼）,龙井路18号,23.550316,113.603723
广州从化明馨居旅馆,从化区河东北路9号（水利局对面）,23.551632,113.602912
荣汇旅馆,广州从化河东北路11号,23.551772,113.603934
广州得月客栈,广州从化区江埔街河东北路180号（星河绿洲路口),23.553953,113.61363
嘉居旅店,广州从化河东北路15号,23.551733,113.603448
恒天宾馆,城郊街向阳路125/159/161/163/165号首/2层,23.56047,113.60194
力天宾馆,广州从化城郊街盛景南路47号,23.558291,113.603497
广州御湖城亲水客栈,广州从化江埔街灌村路399号御湖城,23.579918,113.638911
广州御湖城家庭度假村,广州灌村路,23.565116,113.62345
广州交运宾馆,广州市从化区河东北路1号,23.550908,113.60242
广州光辉旅店,广州市广州市从化区河东北路27号,23.551766,113.603757
叠翠宾馆,向阳路121到125号,23.560017,113.601908
星洲旅馆,广州从化区河东北路180号,23.553951,113.61363
广州方源宾馆,广州市从化区江埔街环市东路618号凤院村委大楼,23.555576,113.616892
凤院超市,广州市从化区凤院超市17号,23.556188,113.622428
河东肉菜市场,街口镇河东北路1号,23.550671,113.602286
捷安特专卖店(从化专卖店),河滨北路338号,23.557393,113.606505
思梦窗帘布艺店,河东北路37-3,23.551927,113.604891
爱玛电动车(沿河北路),河东北路20号林业局隔壁,23.552075,113.603265
从化市荔泉食品有限公司经营部,广东省广州市从化区大江路16号对面,23.550021,113.61071
吉星米业,广州市从化区大江路12号,23.550908,113.608784
恒辉五金水电批发部,河东北路52-1,23.552219,113.60495
金慧家陶瓷,河东北路51之附近,23.551666,113.606684
鼓沨琴行,盛景南路29-31,23.558053,113.603334
东风虾场,广东省广州市从化区城郊街道东风河滨北路仟信广场附近,23.568267,113.614115
从化翔德陶瓷,盛景南路43/45号,23.558366,113.603394
翠丽窗帘布艺,镇北路135号,23.559784,113.600103
佛山尚豪美家陶瓷,河东北路105号17～21铺,23.554264,113.613282
从化安大劳保用品批发,河东北路105之22-26,23.553464,113.6137
广州市从化江浦街保利电子产品经营部,广东省广州市从化区河东北路47-1附近,23.551576,113.606056
联兴玻璃店,广州市从化区河东北路32号,23.552261,113.604368
隆城超市(北街悦隆分店),镇北路164号附近,23.561082,113.602337
乐学教育书店,从化区城郊街向阳街龙仔新村9巷8号,23.559765,113.600573
雅乐窗帘布艺,河东北路47号9/10档,23.551966,113.606156
千里达自行车,河滨北路350,23.557394,113.606664
明华窗帘,城郊街河滨北路向阳大道5号,23.557426,113.60185
欣盛陶瓷洁具,河东北路56号附近,23.552201,113.604421
品胜,广东省广州市从化市新城东路1号,23.558287,113.600392
坚美铝材(从化总经销),河东北路138之4-5,23.552392,113.609747
兴辉旧货,河东北路50号,23.552216,113.60479
好利油站-便利店,广州市从化区,23.584722,113.624682
亦和堂工艺品,广东省广州市从化区向阳南路7号,23.558852,113.601042
裕隆茶叶,河东北路47,23.551942,113.605788
龙珠加油站-便利店,广州市从化区,23.581984,113.625382
兴荣不锈钢,江浦街河东北路152-1号,23.552569,113.610595
润和百货,环市东路988号附近,23.574761,113.624482
鼎盛门业(从化店),河东北路118-1,23.552328,113.608805
美的(街口河滨江骏店),向阳南路20号,23.557605,113.601852
福裕门业不锈钢工程部,河东北路142-1,23.552389,113.610042
万宏商店,广州市从化区河滨北路130号,23.557296,113.601889
域丰五金部,河东北路37,23.551865,113.604789
东诚陶瓷(龙井路),广东省广州市从化区河东北路47-1,23.551952,113.605857
英菲雷特自行车从化直营店,向阳路3,23.557366,113.601849
美宜佳(向阳南路二巷),广州市从化区城郊街道向阳路36号,23.558113,113.601561
合兴百货商场,环市东路222号附近,23.564386,113.621798
稳良商店,城郊向阳南路145号,23.561116,113.60175
旺庭门窗,广东省广州市从化区河东北路79号,23.551935,113.609614
灵灵商店,河东北路47之5-6,23.551949,113.606156
锦浩五金水电,广州市从化区城郊街向阳路68-70号,23.559272,113.601539
骏德酒业,河东北路广州交运宾馆北侧30米,23.551061,113.602174
美帘窗帘布艺,河东北路93-1,23.552638,113.611746
鹏润百货(江村店),环市东路988号,23.575303,113.624562
河南驻从化花生米批发商行,大江路17号,23.550489,113.609706
花园渔具,广州市从化区金裕街1号铺,23.556135,113.600281
凤珍商店,广州市从化区河东北路40号,23.552277,113.604557
帆顺新旧货买卖,广州市从化区镇北路164号,23.560554,113.600931
珍爱宝母婴店,广东省广州市从化区向阳路5,23.557636,113.601859
米甘香商店,向阳路27,23.557816,113.60187
从化利华专卖店,广州市从化区,23.552302,113.606489
湘雄超市,广州市从化区向阳大道62号,23.559414,113.600871
丰华平价超市,广东省广州市从化区广州南洋理工职业学院(新校区),23.590208,113.623819
东亮玻璃店(龙井路),河东北路47-6,23.551965,113.606036
易捷便利店(大德园店),广州市从化区,23.558529,113.619608
建宁水电五金店,河东北路62-3,23.552338,113.606129
德兴防水涂料,河东北路62之1-2,23.552349,113.605923
express特快店,广东省广州市从化区温泉大道广州南洋理工职业学院新校区,23.587269,113.623244
可晴日用品商店,江埔街河东北路27号,23.55178,113.60374
坤兴日用百货批发部,河东北路128-1,23.552292,113.608756
万利建材,街口河东北路92号,23.55232,113.607053
琼兴五金交电,广州市从化区,23.555598,113.617277
恒达润滑油经营部,河东北路128号附近,23.552388,113.609767
绿芝彩茶叶茶具根雕,广东省广州市从化区金裕街12,23.556037,113.600132
武武商店,龙井路79号,23.550627,113.605518
陶语阁画艺,河东北路龙井新村25栋101铺,23.551736,113.606684
完美,向阳南路44附近,23.558818,113.601518
腾阳窗帘,向阳路31,23.557846,113.601869
锦发商店,河东北路37-2,23.551927,113.60483
1号土货特产供销,广州市从化区,23.551584,113.605488
辉云五金店,河东北路41-7号,23.551924,113.605338
大山土特产超市,环市东路395号,23.553312,113.614168
如宏百货,江埔街大江路16-16,23.550063,113.611428
永惠隆超市,江埔街道山下村和附近,23.553338,113.638615
致好灯饰卫浴,广州市从化区,23.552292,113.608756
东风商店,广东省广州市从化市河滨北路,23.570033,113.61335
大鲫大鲤,河东北路62-4,23.552338,113.606129
诚智电脑,河东北路33-5,23.551821,113.604272
畯华五金,广东省广州市从化区河东北路104,23.552287,113.607825
俊居装饰集成天花总汇,河东北路70号,23.552279,113.606236
振贤商行,广州市从化市,23.59819,113.627919
智生机电,广州市从化区河东北路58号,23.552298,113.605374
顺达日杂店,河东北路33-9号,23.551829,113.60439
景通商店,河滨北路98号附近,23.556411,113.600962
森艺商行,从化街口河东龙井一横街,23.551237,113.605509
创盛五金,河东北路158-3,23.552686,113.611039
世致装饰材料,向阳大道(夜街)往七中城市印象商铺,23.560081,113.60151
大益普洱茶(龙井路),河东北路88、88-1号,23.552356,113.606628
遂龙水族,街口镇河滨北路334号,23.55739,113.606444
安腾文具,向阳路129,23.560156,113.601878
永胜不锈钢工程部,河东北路132-1、134-1,23.552292,113.609016
从露购销部,河东北路7-1,23.55172,113.602935
新兴不锈钢闸门工程部,河东北路136之2-3,23.552338,113.609403
新濠景门窗不锈钢,城郊街镇北路119号,23.559681,113.600029
爱婴世界,广州市从化区向阳南路124号商铺,23.560221,113.601499
OK精品文具,大江路11号,23.551142,113.608378
创达包装材料劳保批发部,河东北路33之6-7,23.551843,113.60434
逸韵茶庄,广东省广州市从化区龙井一横街龙井新村附近(联星小学北),23.551357,113.605557
明亮文具商店(从化区农业局西南),从化区惠民综合市场,23.551399,113.604225
乐誉佳生活超市,广东省广州市从化区G105(温泉大道),23.593442,113.624999
尤记养肝茶从化总代理,从化区河滨北路318,23.557395,113.606116
永澳五金商行,河东北路112-1,23.552329,113.608381
达辉佛山建陶,广州市从化区河东北路47号,23.551953,113.605928
旺庭门业(旗舰店),河东北路81-1号,23.551971,113.609686
新恒粮油店,广州市从化区,23.590773,113.624786
聚群商店,广东省广州市从化区凤院河滨北路宏诚海岸花园东北150米,23.558297,113.610999
华琪灵芝猪,广州市从化区,23.559201,113.601519
悦韵琴行,广州市从化区向阳路20号,23.557697,113.601859
达源便利店,沿江北路153,23.554548,113.611648
QQ牧场风行牛奶店,广东省广州市从化区龙井路35附近,23.550736,113.605149
福祉丰商店,城郊街向阳大道1号城市印象花园门口,23.55946,113.600836
河滨商店,镇北路172号,23.560677,113.60116
城郊达聪商店,广东省广州市从化区向阳南路2巷8,23.558097,113.60133
洁棉商店,广州市从化区向阳村8,23.561286,113.602636
文发商行,广州市从化区向阳路125号,23.560301,113.601499
奕晟商店,镇北路172号,23.56066,113.601035
悦之源电脑,镇北路126,23.560025,113.600063
盛华美购,广州市从化区,23.558038,113.601998
乐贝儿,镇北路164附近,23.560275,113.601001
国兴土木建材,盛景南路18,23.558042,113.603055
典美衣柜橱柜,向阳路38/40/42,23.558512,113.601539
鼎鸿门业,镇北路153,23.559937,113.600372
长鸿水族,河滨北路310,23.557402,113.605877
家泰门业部,城郊街镇北路157号,23.559979,113.600472
裕兴隆商店,向阳路20,23.557762,113.601511
新亚洲电讯,河滨北路富力街20号,23.556446,113.600253
莎奴亚针棉生活馆,街口河滨北路234号,23.557335,113.603853
鸿姿情,广州市从化市,23.552338,113.606129
江教皮鞋店,河东北路41-9,23.551884,113.605309
江埔枫华通讯,河东北路41-4,23.551928,113.605262
程恩商店,广州市从化区龙井村15栋,23.55105,113.604554
阳光文具(龙井路),龙井路35号,23.550253,113.604611
环通五金装饰经营部,河东北路7之2-3,23.55172,113.602935
江埔黄清粮油店,广东省广州市从化区大江路3,23.551058,113.608523
惠玲皮鞋店,河东北路33-4,23.551809,113.604223
广州市从化穗丰粮油购销部,江埔街大江路13号,23.55084,113.608845
荣丰米店,广州市从化区,23.550633,113.609279
大诚大饲料店,河东北路63-1,23.551893,113.60769
茗酒荟,广州市从化区河滨北路312号,23.557403,113.605948
惠普斯厨房电器,向阳南路108附近,23.559312,113.601539
永顺建材店,镇北路126附近,23.559799,113.600208
凯利特针车行,江村村迎宾大桥4号公交车站牌旁,23.571799,113.623216
祥远日用品经营中心,广州市从化区,23.55918,113.6014
至德水电五金,广州市从化市,23.554754,113.615942
儿女商店,广州市从化区河滨北路174号,23.557274,113.602832
士博文具,向阳南路68附近,23.561315,113.601818
圣裕陶瓷,河滨北路356号,23.557376,113.606762
忠诚雪糕批发部,盛景南路10,23.557801,113.603065
盛华超市,广州市从化区盛华路2号,23.557595,113.60409
韵福茶叶,盛景南路35附近,23.557904,113.603445
正香商店,广东省广州市从化区镇北路172号,23.560748,113.60126
创维,街口街道广东省广州市从化市街口街道镇北路121号,23.559725,113.60009
祝你红茗茶,盛景南路18,23.557966,113.603346
索罗门自行车俱乐部,从化区城郊街城市印象132号,23.560206,113.600968
新南联商行,河滨北路84号附近,23.557332,113.602967
三公粮店,江埔街大江路15号,23.550559,113.609506
梦娜槟榔日杂,河东北路97-2,23.552698,113.6121
万利陶瓷,广东省广州市从化区河东北路92,23.552302,113.606489
亮彤照明,广州市从化区河东北路41-2,23.551922,113.60517
新供销天润粮油连锁(NO.01050),沿江北路166,23.554548,113.612245
茶彦居,广州市从化区,23.550055,113.604001
耀顺门业,河东北路73-1,23.551912,113.608418
豪兴商店,广州市从化区河东北路33号,23.551887,113.604182
华兴饲料购销部,广州市从化区河东北路182号,23.553964,113.613638
东郊商店,河东北路146-1,23.552495,113.610344
江埔域丰五金交电部,河东北路37,23.551926,113.604771
茗之道,河东北路60-4,23.552301,113.605847
娥枝商店,广东省广州市从化区河东南路1号,23.550848,113.602463
庆华粮油购销店,河东北路59-2,23.551933,113.60745
尚品茶道,街口镇河滨北路320号,23.557346,113.606121
宏生门业,镇北路128,23.559905,113.600434
果蔬驿站,河滨北路348,23.557393,113.606585
福兴茗茶,河滨北路316,23.557395,113.606086
车格汽车饰品,向阳路46,23.558623,113.601539
万谊商店,广州市从化区镇北路206号,23.56082,113.601379
尼雅酒业,广州市从化区,23.557387,113.606216
广铝门窗装饰,广州市从化区镇北路149号,23.559825,113.600331
城郊镇穗丰农资店,广东省广州市从化区镇北路附近,23.561166,113.602536
美好天花装饰,郊街镇北路城市印象花园132号,23.560378,113.60114
广州市帮民从化供销社农资配送中心(江埔宏伟店),江埔街凤院村路口,23.554935,113.616031
思敏商行,广州市从化区向阳街104号,23.558867,113.601528
广铝从化汇丰销售服务中心,河东北路45号,23.551815,113.605748
能的商店,河东北路69号大江路口,23.551869,113.607844
威龙有机葡萄酒,广州市从化区,23.552302,113.606489
则良蓄电池专卖店,河东北路24号,23.552198,113.604222
辉雅铁艺装饰,河东北路93-2,23.552681,113.611866
茗轩商行,广州市从化区河东北路20号,23.55202,113.602935
文立大米批发部,广州市从化区,23.551222,113.608426
福建茗仁茶庄,河东北路88之1-2,23.552369,113.606591
肥洁米店,大江路1号,23.551744,113.608105
成君商店,沿河北路附近,23.554548,113.612245
燕洪商行,广州市从化区凤院27,23.554662,113.615842
家乐名车行摩托车技术服务中心(向阳店),向阳路121,23.560005,113.601878
出口外贸鞋店,广州市从化区,23.555691,113.6163
风行牛奶琳辉商行,广东省广州市从化区向阳南路30附近,23.557877,113.601879
巧多花植艺,广东省广州市从化区河滨北路340号,23.557393,113.606487
如兴服饰,广东省广州市从化区龙井路附近,23.551011,113.604371
华林车行,河东北路11,23.551721,113.603005
怡宝(银怡)专卖,广东省广州市从化区河东北路3号,23.551657,113.602687
朵朵之星,河东北路33-1号,23.551864,113.603923
公厕,广东省广州市从化区江埔河东南社区河东北路景濠湾酒店,23.551695,113.601848
公厕,广州市从化区,23.556256,113.601889
中国移动(河东服务厅),广州市从化区,23.551967,113.605299
广州市毅勇汽车修理厂,江埔街河东北路1号,23.551366,113.602746
赣港汽车修理厂,环市东路与河东北路交汇处附近,23.555271,113.615762
中通快递(龙井分部),广东省广州市从化区龙井路103附近,23.551716,113.606714
艺东汽车维修,广州市从化区凤院村27,23.555287,113.616679
中国移动(顺隆商店特约代理点),环市东路988号附近,23.575893,113.624499
公共厕所,环市东路216号附近,23.558738,113.619217
中国福利彩票(44011579投注站),广州市从化区河东北路33-11,23.551842,113.604501
木子摄影工作室,江埔街龙井新村39幢,23.550924,113.606673
从化龙廷汽车修理厂,河东北路塱仔新村1-50号,23.5533,113.603704
中国移动(江埔富和通讯指定专营店),广州市从化区,23.550198,113.611078
广州展麟置业地产,河滨北路136,23.557267,113.601978
瑞源家政服务部,城郊街盛景南路11号,23.557766,113.603364
广州市从化信成汽车修理厂,河东北路85,23.552074,113.610332
彩票销售店,广州市从化区,23.551611,113.606395
从化金雅阁婚纱摄影,龙井路103号,23.551275,113.606654
公共厕所,环市东路1113号附近,23.586743,113.623783
广搏地产,城郊街向阳大道路27号,23.557836,113.601869
青苹果洗衣中心,广东省广州市从化区河滨北路140,23.557161,113.602287
超声摩托车维修中心,河东北路106之1-3,23.552295,113.60796
公共厕所,环市东路附近,23.581892,113.625074
中国体育彩票,环市东路988号附近,23.571874,113.619873
英英裁缝店,江埔街河东北路102号,23.552338,113.607844
辉煌影楼,河东北路47-12,23.551968,113.606255
峰尚装饰,向阳南路22号附近,23.557245,113.60118
银怡水店,广州市从化区,23.55172,113.602935
联友装饰,从化区河滨北路234,23.557357,113.604036
勇记摩托车维修店,向阳路32,23.558022,113.60153
业兴地产,向阳大道1号,23.5604,113.601498
悠游宝贝家庭服务,广东省广州市从化区街口向阳南路逸景雅轩荣丰商务港,23.560001,113.601519
水精灵家庭服务部,河滨北路向阳大道,23.557275,113.601924
安家地产,广州市从化区镇北路188号,23.560697,113.60118
深达摩托维修部,河东北路35,23.551925,113.60473
佰德干洗店,广东省广州市从化区龙井路14号,23.550339,113.60359
公用电话,河东北路104号附近,23.552349,113.607889
信宇印务部,广州市从化市,23.552801,113.603937
力创摩托维修部,河东北路39-1,23.551919,113.604999
小草影楼,河东北路11-6,23.551742,113.603076
宏东地产,向阳路25,23.557776,113.601869
奔冠摩托维修部,镇北路智杰花园附近,23.560769,113.60131
公共厕所,广州市从化区,23.584563,113.624526
圣星干洗店,广州市从化区,23.557876,113.601869
鼎湖山泉专卖店(江埔街店),江埔街河东北龙井路龙泉大厦75号103铺,23.550354,113.605368
家乐名车行摩托车技术服务中心(向阳店),向阳路121,23.560005,113.601878
志信摩托车维修店,广东省广州市从化区城郊街道龙新直街智杰花园附近,23.562295,113.603304
恒星机电维修部,河东北路120号附近,23.552331,113.609174
华林摩托车配件有限公司,向阳路115,23.559876,113.601908
信丰物流(从化分公司),从化区河东沿江北路143号(星河绿洲),23.554347,113.611987
广州志烨运输公司,环市东路393号附近,23.554881,113.615309
广州市天迈旅行社有限公司,城郊街向阳大道城市印象花园103,23.559602,113.601529
杰强家电维修有限公司,街口街河滨北盛景南路6号,23.557672,113.603065
大都市国旅(从化门市部),从化区城郊街向阳大道城市印象花园四栋105号,23.559662,113.601529
均通汽车修配部,街口街河东北路156号,23.552654,113.61089
怡宝(银怡)专卖,广东省广州市从化区河东北路3号,23.551657,113.602687
烽文汽车维修部,广州市从化区,23.553412,113.612524
锦舍·空间装饰,盛景南路1/3,23.557506,113.603355
从化联成印刷厂,街口河东北路88号,23.552358,113.606648
美澳装饰设计,广东省广州市从化区盛景南路16,23.557962,113.603065
广州拓邦,河滨北路234,23.557664,113.603325
东枫装饰,河滨北路298号,23.557346,113.604102
天足堂(河滨北路),城郊街盛景南路一巷1栋204205室,23.557241,113.603308
艺星发型设计,广东省广州市从化区江埔街河东北路3号（骏德酒窖旁）,23.551158,113.602175
名发屋发型设计(从化店),从化区河东北路19号(近从化街),23.551809,113.603494
首创发艺,向阳南路30号,23.557951,113.60152
柏月形象设计沙龙,向阳路44,23.558572,113.601539
倩美发廊,河东北路15-1号从化林业局对面,23.551797,113.603424
东方亮剪,向阳南路1巷27,23.558465,113.602607
时彩烫染吧,街口街道江埔街河东路龙井村5幢102,23.551753,113.605552
碧波庭养生馆,向阳南路1栋,23.557599,113.601998
形领先,广州市从化区,23.55031,113.605079
尚丽发型屋,河滨北路富力街24号农商银行背后,23.556545,113.600168
龙泉理发店,龙井路79号,23.550634,113.605348
敏艺美发美容中心,广州市从化市,23.556957,113.600273
依人专业发型设计,广州市从化市,23.556179,113.600352
新兴理发,从化区龙井路35号,23.550722,113.604491
意想造型设计,广东省广州市从化区大江路永丰楼(广州医学院从化学院旁),23.550131,113.611248
纷妮美容养生馆,广州市从化区向阳大道18号,23.557681,113.601511
广州南浦黎秀,广东省广州市从化区X869,23.572224,113.604386
名爵专业形象设计,镇北路126附近,23.559764,113.600073
妙纤专业美容减肥中心,向阳路1号1梯202,23.557316,113.601859
珍珍美发(龙井路),从化区龙井路79号,23.550607,113.605518
河岛公园,河滨北路47号,23.554351,113.600693
嘟猪婴儿生活馆,城郊街向阳南路一巷17号（智富华轩农业银行对面）,23.558456,113.602203
韩石汗蒸馆,广州市从化市城郊街河滨北路366号,23.557389,113.606981
天足堂(河滨北路),城郊街盛景南路一巷1栋204205室,23.557241,113.603308
新城沐足,广州市从化区城郊街盛景路一巷1幢204号,23.557327,113.603365
凯景酒店夜总会,环市东路222号,23.562494,113.622756
吖章咖啡馆,广东省广州市从化区河滨北路502号,23.558285,113.610715
从化市流溪棋社,河滨北路45,23.554001,113.600172
溢心养生,广东省广州市从化区河滨北路人盛城市假日花园(河岛公园北),23.557348,113.604223
景康盲人按摩院,镇北路161号附近,23.557276,113.602647
山谷桃源,江埔街环市东路1282号,23.590294,113.624535
金柜休闲,广东省广州市从化市河滨北路,23.56656,113.614664
中共广州南洋理工职业学院委员会,环市东1123,23.588373,113.623472
广州市文化娱乐业协会从化市办事处,河滨北路74号附近,23.560792,113.613092
从化市公路局职工之家,街口街河东北路22号,23.552808,113.604017
上香家文化馆,广州市从化区,23.582394,113.610486
城郊街向阳村交通安全活动室,向阳大道138号,23.560983,113.602158
骑士酒吧,城郊街河滨北路300号（广播电视局旁）,23.557347,113.604172
广州御湖城家庭度假村,广州灌村路,23.565116,113.62345
世纪羽毛球俱乐部,向阳南路25号,23.559804,113.603923
贤德跆拳道馆,广东省广州市从化区河东北路43,23.551926,113.605428
永超羽毛球馆,广东省广州市从化区向阳路,23.559481,113.60197
贤德路拳道馆,广州市从化区,23.552298,113.605374
星星辅导社,龙井路15附近,23.550129,113.604073
从化市人缘职业培训学校,盛景南路35号,23.558253,113.603315
从化市忠恒职业培训学校,盛景南路17,23.557884,113.603324
新星艺术培训中心no.2,广东省广州市从化区江埔龙井社区龙井路联星小学,23.550288,113.604899
叁学苑,河滨北路380,23.557459,113.608189
从化区广播电视台,河滨北路308号,23.557877,113.60497
上香家文化馆,广州市从化区,23.582394,113.610486
山谷桃源,江埔街环市东路1282号,23.590294,113.624535
从化市新闻社,河滨北路308,23.557549,113.60499
从化市新闻中心,河滨北路308,23.557371,113.605145
峰尚装饰,向阳南路22号附近,23.557245,113.60118
广州祺新装饰有限公司,向阳南路101号附近,23.559551,113.601529
广州梵思广告传媒有限公司,河滨北路492,23.558244,113.61093
城郊街向阳村交通安全活动室,向阳大道138号,23.560983,113.602158
从化市公路局职工之家,街口街河东北路22号,23.552808,113.604017
协大口腔医院,广州市从化区凤院路1号,23.5544,113.615749
崇仁大药房,广州市从化区城市印象花园商铺112-113号,23.559551,113.601529
达明口腔医务工作室,广州市从化区河东北路5号,23.55143,113.602188
凤院村卫生站,广东省广州市从化区江埔街凤院村,23.554337,113.624142
江村名好药店,环市东路988号附近,23.575414,113.624571
邓志强牙科诊所,镇北路128,23.560065,113.600123
石海村卫生站,广州市从化区,23.576973,113.647039
江埔街河东北社区卫生服务站,河东北路49,23.551969,113.606345
国珍专营,街口镇北路龙新直街向阳新村16号,23.55661,113.600472
向阳村卫生站,广州市从化区,23.560848,113.602077
佳康大药房,河东北路31-1,23.551853,113.603842
肖志忠口腔诊所,广东省广州市从化区向阳路115,23.560098,113.601516
安好药店,城郊街河滨北路224号,23.557326,113.603366
国珍松花粉健康生活馆,河滨北路92号1栋,23.556287,113.600283
谢万祥内科诊所,城郊街向阳大道2426号,23.557902,113.60153
山下村卫生站,广州市从化区,23.554239,113.640642
益群药店(镇北路),镇北路龙裕花园1幢172号,23.560575,113.60098
东风日产广州华溢街口专营店,广州市从化河东北路口（105国道凤院村路口旁）,23.554042,113.615649
广州市五能汽车贸易有限公司,江埔街环市东路216号,23.560988,113.62009
广州市毅勇汽车修理厂,江埔街河东北路1号,23.551366,113.602746
赣港汽车修理厂,环市东路与河东北路交汇处附近,23.555271,113.615762
长城润滑油,河东北路170-2,23.553153,113.611936
艺东汽车维修,广州市从化区凤院村27,23.555287,113.616679
上汽通用五菱,环市东路216号附近,23.561084,113.620187
继强轮胎店,河东北路53之3-4,23.551971,113.607172
东风悦达起亚汽车从化直营店,江埔村六队13号,23.553782,113.615304
华宇汽车配件,河东北路75之8-9,23.551933,113.609073
从化龙廷汽车修理厂,河东北路塱仔新村1-50号,23.5533,113.603704
达联汽车轮胎蓄电池机油经营部,河东北路53之5-6,23.551963,113.607252
永恒帆布,河东北路53之1-2,23.551972,113.607172
广州市从化信成汽车修理厂,河东北路85,23.552074,113.610332
顺风租车,沿江北路155,23.554556,113.611758
福田漆汽车漆专卖店,河东北路176-2,23.553258,113.612174
从化途安轮胎经营部,环市东路与河东北路交汇处附近,23.55511,113.6163
新粤发微型车配件,河东北路95之1-2,23.552626,113.611972
广州市从骏汽车贸易有限公司,江埔街105国道环市东路,23.553676,113.615209
喜车宝汽车装饰,河滨北路222附近,23.558453,113.602397
广州市路通车辆咨询服务公司,广东省广州市从化区河滨北路92号3幢102号,23.557237,113.601413
景诚汽车美容服务中心,广州市从化区,23.557673,113.605848
奔越汽车精品护理中心,河东北路89-1,23.552166,113.610833
志圣汽车配件经营部,河东北路73之5-6,23.551925,113.608568
威狮轮胎,广州市从化区河东北路53号,23.551972,113.607172
明信汽配汽车维修部,广州市从化区河东北路162号,23.552914,113.611448
广大汽车美容服务中心,广东省广州市从化区盛华路2号1幢101,23.55757,113.604271
车居美汽车服务中心,从化街口街河滨北路90号,23.556088,113.600403
宾华汽车美容服务,广东省广州市从化区迎宾大道,23.572956,113.614344
车乐汇汽车养护中心,城郊街盛景南路38号,23.558461,113.603055
车之洁汽车服务中心,沿江北路173,23.554553,113.612614
新理念汽车美容维修俱乐部,盛景南路30-32,23.558079,113.602946
广州市恒兴实业有限公司,江埔街河东北路105号,23.553326,113.613321
方坚汽车贸易有限公司,广州市从化区河东北路103号,23.552973,113.612535
均通汽车修配部,街口街河东北路156号,23.552654,113.61089
烽文汽车维修部,广州市从化区,23.553412,113.612524
石海桥,广州市从化区,23.575952,113.646487
向阳路/河滨北路(路口),广东省广州市从化区,23.557043,113.602346
宏诚·海岸花园-停车场,河滨北路388,23.557654,113.609714
向阳路/镇南路(路口),广东省广州市从化区,23.560876,113.601691
中国石化(广州长兴加油站),从化江埔镇G105,23.558525,113.619608
中国石化(东山加油站),从化区江埔镇凤院路段,23.561846,113.619687
永丰楼-停车场,大江路16号,23.550234,113.610909
景濠湾酒店-停车场,河东北路12号,23.551655,113.601848
河东北路/大江路(路口),广州市从化区大江路,23.552069,113.608265
X869/大广高速(路口),广州市从化区大广高速,23.599763,113.615221
水底桥,广东省广州市从化区,23.596069,113.627083
龙新直街/龙新直街九巷(路口),广州市从化区龙新直街,23.558548,113.600074
迎宾大桥,广州市从化区,23.571846,113.616378
中油BP从化九里步加油站,广东省广州市从化区温泉大道广州南洋理工职业学院新校区,23.587269,113.623244
河东北路/新城东路(路口),广州市从化区新城东路,23.550223,113.602288
交运停车场,广东省广州市从化区江埔街河东北路45号,23.553301,113.603704
龙口停车场,龙井路65号附近,23.550377,113.605537
G45/X869(路口),广州市从化区大广高速,23.599763,113.615221
X869/温泉流溪河特大桥(路口),广州市从化区大广高速,23.599763,113.615221
向阳南路一巷/阳南路(路口),广州市从化区向阳南路一巷,23.558522,113.601702
河滨北路/迎宾大桥(路口),广州市从化区河滨北路,23.571869,113.614584
S355/G105(路口),广东省广州市从化区,23.56615,113.624664
河滨小区B区-停车场,广东省广州市从化区盛华路4,23.557826,113.604082
东方加油站,广州市从化区,23.568031,113.607757
中国石油(龙珠加油站),广州市从化区环市东路988号,23.581984,113.625382
吉利加油站（中海油广东公司）,从化区环市东路1113号,23.58456,113.624555
京珠线/河东北路(路口),广州市从化区G105,23.554488,113.61525
河东北路/G105(路口),广州市从化区G105,23.554488,113.61525
永隆停车场,广州市从化区龙井村47栋,23.550363,113.606584
街口大桥,广东省广州市从化区新城东路,23.550653,113.600298
富力街/河滨北路(路口),广州市从化区富力街,23.556033,113.60053
停车场,广州市从化区河东北路75号,23.553361,113.606709
停车场,河东北路1号旁,23.55097,113.602177
中国建设银行(从化江埔支行),广州市从化区江埔街河东北路10-12号,23.551405,113.601799
中国建设银行(开源支行),广州市从化区向阳路2-8,23.557341,113.6015
